filename,label,num_apis,has_process_injection,has_network_c2,has_persistence,has_anti_debug,has_priv_escalation,matched_behaviors,m4_score_rules,m4_score,m4_source
9d335ae483.exe,sasser,2,0,0,0,0,0,,0.0,0.995314,cnn_lstm
6c3ac36ecb.exe,sasser,4,0,0,0,0,0,,0.0,0.999995,cnn_lstm
041ab4a07b.exe,sasser,4,0,0,0,0,0,,0.0,0.999994,cnn_lstm
39f52bf9f0.exe,sasser,4,0,0,0,0,0,,0.0,0.999998,cnn_lstm
b7d828ebe8.exe,sasser,4,0,0,0,0,0,,0.0,0.999994,cnn_lstm
2a9004112f.exe,sasser,4,0,0,0,0,0,,0.0,0.999994,cnn_lstm
cd007d146f.exe,sasser,4,0,0,0,0,0,,0.0,0.999993,cnn_lstm
b9a92a4fe7.exe,sasser,46,0,0,0,0,0,,0.0,0.999994,cnn_lstm
eb4b7d3e11.exe,sasser,4,0,0,0,0,0,,0.0,0.999997,cnn_lstm
c4adce1e7d.exe,sasser,4,0,0,0,0,0,,0.0,0.999994,cnn_lstm
8832182244.exe,sasser,4,0,0,0,0,0,,0.0,0.999997,cnn_lstm
945b49ac86.exe,sasser,4,0,0,0,0,0,,0.0,0.999997,cnn_lstm
7e738ba041.exe,sasser,4,0,0,0,0,0,,0.0,0.999998,cnn_lstm
06ec374854.exe,sasser,4,0,0,0,0,0,,0.0,0.999997,cnn_lstm
b41bd7889c.exe,sasser,4,0,0,0,0,0,,0.0,0.999994,cnn_lstm
d29243f181.exe,sasser,4,0,0,0,0,0,,0.0,0.999994,cnn_lstm
dbf36e7187.exe,sasser,4,0,0,0,0,0,,0.0,0.999994,cnn_lstm
e0295640c3.exe,sasser,4,0,0,0,0,0,,0.0,0.999998,cnn_lstm
aaed8a331f.exe,sasser,4,0,0,0,0,0,,0.0,0.999994,cnn_lstm
381108971f.exe,sasser,0,0,0,0,0,0,,0.0,0.0,abstained_no_imports
0e7af04d6c.exe,sasser,4,0,0,0,0,0,,0.0,0.999994,cnn_lstm
715960e38e.exe,sasser,0,0,0,0,0,0,,0.0,0.0,abstained_no_imports
6238eeb8f1.exe,sasser,4,0,0,0,0,0,,0.0,0.999998,cnn_lstm
9b934ec883.exe,sasser,4,0,0,0,0,0,,0.0,0.999994,cnn_lstm
2fd8b1f632.exe,sasser,4,0,0,0,0,0,,0.0,0.999995,cnn_lstm
6347f8abf6.exe,sasser,44,0,0,0,0,0,,0.0,1.0,cnn_lstm
9b0fe7da52.exe,sasser,4,0,0,0,0,0,,0.0,0.999997,cnn_lstm
09451aa593.exe,sasser,4,0,0,0,0,0,,0.0,0.999997,cnn_lstm
6599672e36.exe,sasser,2,0,0,0,0,0,,0.0,0.999994,cnn_lstm
7974f47eb4.exe,sasser,4,0,0,0,0,0,,0.0,0.999993,cnn_lstm
29f0c5eefe.exe,sasser,4,0,0,0,0,0,,0.0,0.999998,cnn_lstm
22f38b355b.exe,sasser,4,0,0,0,0,0,,0.0,0.999994,cnn_lstm
be1d485187.exe,sasser,4,0,0,0,0,0,,0.0,0.999998,cnn_lstm
cc86354a9e.exe,sasser,4,0,0,0,0,0,,0.0,0.999994,cnn_lstm
184f81b7c7.exe,sasser,4,0,0,0,0,0,,0.0,0.999993,cnn_lstm
801dd7d827.exe,sasser,46,0,0,0,0,0,,0.0,0.999998,cnn_lstm
2ba5640de6.exe,sasser,4,0,0,0,0,0,,0.0,0.999997,cnn_lstm
5c1623d4b5.exe,sasser,4,0,0,0,0,0,,0.0,0.999993,cnn_lstm
11fd1eb85f.exe,sasser,4,0,0,0,0,0,,0.0,0.999994,cnn_lstm
741783fb23.exe,sasser,4,0,0,0,0,0,,0.0,0.999994,cnn_lstm
7ceca94f6d.exe,sasser,4,0,0,0,0,0,,0.0,0.999998,cnn_lstm
77483662e3.exe,sasser,4,0,0,0,0,0,,0.0,0.999995,cnn_lstm
633f9cac2c.exe,sasser,4,0,0,0,0,0,,0.0,0.999998,cnn_lstm
fadd36c00a.exe,sasser,4,0,0,0,0,0,,0.0,0.999997,cnn_lstm
59149050b6.exe,sasser,4,0,0,0,0,0,,0.0,0.999995,cnn_lstm
d1aa9ac18a.exe,sasser,4,0,0,0,0,0,,0.0,0.999994,cnn_lstm
32439a070c.exe,sasser,4,0,0,0,0,0,,0.0,0.999997,cnn_lstm
cafbf051c2.exe,sasser,1,0,0,0,0,0,,0.0,0.878777,cnn_lstm
b5a8b825f3.exe,sasser,4,0,0,0,0,0,,0.0,0.999993,cnn_lstm
1a4a255ea4.exe,sasser,0,0,0,0,0,0,,0.0,0.0,abstained_no_imports
06faf9c08e.exe,sasser,4,0,0,0,0,0,,0.0,0.999995,cnn_lstm
1455f6e8ad.exe,sasser,4,0,0,0,0,0,,0.0,0.999994,cnn_lstm
bb5ae1fd31.exe,sasser,4,0,0,0,0,0,,0.0,0.999995,cnn_lstm
be4eb45f08.exe,sasser,44,0,0,0,0,0,,0.0,0.999993,cnn_lstm
feb8d4bb56.exe,sasser,4,0,0,0,0,0,,0.0,0.999994,cnn_lstm
f29fe0c64e.exe,sasser,4,0,0,0,0,0,,0.0,0.999994,cnn_lstm
17dcfdbb62.exe,sasser,2,0,0,0,0,0,,0.0,0.998183,cnn_lstm
4b3bd3a299.exe,sasser,4,0,0,0,0,0,,0.0,0.999998,cnn_lstm
b295b6d610.exe,sasser,4,0,0,0,0,0,,0.0,0.999998,cnn_lstm
738be356d0.exe,sasser,4,0,0,0,0,0,,0.0,0.999993,cnn_lstm
3f677dc672.exe,sasser,4,0,0,0,0,0,,0.0,0.999993,cnn_lstm
0ee38d0f17.exe,sasser,4,0,0,0,0,0,,0.0,0.999993,cnn_lstm
5d04aca384.exe,sasser,4,0,0,0,0,0,,0.0,0.999998,cnn_lstm
1a1869477c.exe,sasser,46,0,0,0,0,0,,0.0,0.999998,cnn_lstm
f66ffdb2f8.exe,sasser,4,0,0,0,0,0,,0.0,0.999994,cnn_lstm
10bb6eb72b.exe,sasser,4,0,0,0,0,0,,0.0,0.999998,cnn_lstm
bbe52dd7b7.exe,sasser,4,0,0,0,0,0,,0.0,0.999994,cnn_lstm
42c77d9463.exe,sasser,4,0,0,0,0,0,,0.0,0.999998,cnn_lstm
092473fe9b.exe,sasser,4,0,0,0,0,0,,0.0,0.999993,cnn_lstm
4787013bb1.exe,sasser,4,0,0,0,0,0,,0.0,0.999998,cnn_lstm
3591745008.exe,sasser,4,0,0,0,0,0,,0.0,0.999994,cnn_lstm
9e6a093f7e.exe,sasser,4,0,0,0,0,0,,0.0,0.999993,cnn_lstm
a1f6dae54b.exe,sasser,4,0,0,0,0,0,,0.0,0.999995,cnn_lstm
9c5f6f27af.exe,sasser,4,0,0,0,0,0,,0.0,0.999994,cnn_lstm
a868d680ff.exe,sasser,4,0,0,0,0,0,,0.0,0.999995,cnn_lstm
6070f339f4.exe,sasser,0,0,0,0,0,0,,0.0,0.0,abstained_no_imports
f02cd8ec48.exe,sasser,4,0,0,0,0,0,,0.0,0.999994,cnn_lstm
c37344eea7.exe,sasser,0,0,0,0,0,0,,0.0,0.0,abstained_no_imports
35f34c665d.exe,sasser,4,0,0,0,0,0,,0.0,0.999993,cnn_lstm
e4df5e9200.exe,sasser,4,0,0,0,0,0,,0.0,0.999995,cnn_lstm
56058b7559.exe,sasser,4,0,0,0,0,0,,0.0,0.999993,cnn_lstm
b2e296dc1a.exe,sasser,44,0,0,0,0,0,,0.0,0.999999,cnn_lstm
2b5545d77b.exe,sasser,4,0,0,0,0,0,,0.0,0.999995,cnn_lstm
e5ecd205b0.exe,sasser,4,0,0,0,0,0,,0.0,0.999995,cnn_lstm
7226877b78.exe,sasser,2,0,0,0,0,0,,0.0,0.998183,cnn_lstm
5f5a7bae5c.exe,sasser,4,0,0,0,0,0,,0.0,0.999995,cnn_lstm
5584994979.exe,sasser,4,0,0,0,0,0,,0.0,0.999993,cnn_lstm
e58af0280a.exe,sasser,4,0,0,0,0,0,,0.0,0.999994,cnn_lstm
863dcad0d8.exe,sasser,4,0,0,0,0,0,,0.0,0.999994,cnn_lstm
849459eb7e.exe,sasser,4,0,0,0,0,0,,0.0,0.999994,cnn_lstm
c018063635.exe,sasser,4,0,0,0,0,0,,0.0,0.999995,cnn_lstm
0a6cd3f59d.exe,sasser,46,0,0,0,0,0,,0.0,0.999994,cnn_lstm
303a688a33.exe,sasser,4,0,0,0,0,0,,0.0,0.999994,cnn_lstm
bb716bd9d8.exe,sasser,4,0,0,0,0,0,,0.0,0.999995,cnn_lstm
163ea3ab6d.exe,sasser,4,0,0,0,0,0,,0.0,0.999998,cnn_lstm
5f7e0ff876.exe,sasser,4,0,0,0,0,0,,0.0,0.999994,cnn_lstm
5221f1b5d0.exe,sasser,4,0,0,0,0,0,,0.0,0.999994,cnn_lstm
4639dfbdaf.exe,sasser,4,0,0,0,0,0,,0.0,0.999994,cnn_lstm
310bb9412d.exe,sasser,4,0,0,0,0,0,,0.0,0.999994,cnn_lstm
ae274f9a37.exe,sasser,4,0,0,0,0,0,,0.0,0.999995,cnn_lstm
b358f3d360.exe,sasser,4,0,0,0,0,0,,0.0,0.999993,cnn_lstm
53c7f5cd9f.exe,sasser,4,0,0,0,0,0,,0.0,0.999998,cnn_lstm
b89e6de60a.exe,sasser,4,0,0,0,0,0,,0.0,0.999994,cnn_lstm
d91cc930f7.exe,sasser,0,0,0,0,0,0,,0.0,0.0,abstained_no_imports
669be7042e.exe,sasser,4,0,0,0,0,0,,0.0,0.999995,cnn_lstm
fb6c949e79.exe,sasser,0,0,0,0,0,0,,0.0,0.0,abstained_no_imports
5c658a9f21.exe,sasser,4,0,0,0,0,0,,0.0,0.999993,cnn_lstm
e39fed3e22.exe,sasser,4,0,0,0,0,0,,0.0,0.999993,cnn_lstm
df1abf3aa6.exe,sasser,4,0,0,0,0,0,,0.0,0.999994,cnn_lstm
61954b828d.exe,sasser,44,0,0,0,0,0,,0.0,0.999992,cnn_lstm
b72a744f71.exe,sasser,4,0,0,0,0,0,,0.0,0.999997,cnn_lstm
9c86bd5803.exe,sasser,4,0,0,0,0,0,,0.0,0.999997,cnn_lstm
244f6f7f7d.exe,sasser,2,0,0,0,0,0,,0.0,0.999348,cnn_lstm
5eff338823.exe,sasser,4,0,0,0,0,0,,0.0,0.999994,cnn_lstm
b76f487c0b.exe,sasser,4,0,0,0,0,0,,0.0,0.999997,cnn_lstm
abc9fec20c.exe,sasser,4,0,0,0,0,0,,0.0,0.999997,cnn_lstm
71ddc34913.exe,sasser,4,0,0,0,0,0,,0.0,0.999994,cnn_lstm
76b66d0d0e.exe,sasser,4,0,0,0,0,0,,0.0,0.999998,cnn_lstm
bf12cb0e39.exe,sasser,4,0,0,0,0,0,,0.0,0.999997,cnn_lstm
9b31e3c710.exe,sasser,46,0,0,0,0,0,,0.0,0.999985,cnn_lstm
cbbf514bbd.exe,sasser,4,0,0,0,0,0,,0.0,0.999994,cnn_lstm
f9a2b4707b.exe,sasser,4,0,0,0,0,0,,0.0,0.999993,cnn_lstm
65c7f68ecd.exe,sasser,4,0,0,0,0,0,,0.0,0.999994,cnn_lstm
81a985bfdb.exe,sasser,4,0,0,0,0,0,,0.0,0.999994,cnn_lstm
4c63b7eafc.exe,sasser,4,0,0,0,0,0,,0.0,0.999995,cnn_lstm
528c407c30.exe,sasser,4,0,0,0,0,0,,0.0,0.999994,cnn_lstm
82fef308d4.exe,sasser,4,0,0,0,0,0,,0.0,0.999998,cnn_lstm
fb95b7fe16.exe,sasser,4,0,0,0,0,0,,0.0,0.999994,cnn_lstm
a26eae4cca.exe,sasser,4,0,0,0,0,0,,0.0,0.999994,cnn_lstm
fdf37275aa.exe,sasser,4,0,0,0,0,0,,0.0,0.999994,cnn_lstm
114f9ce4d3.exe,sasser,4,0,0,0,0,0,,0.0,0.999994,cnn_lstm
8c69ab1973.exe,sasser,0,0,0,0,0,0,,0.0,0.0,abstained_no_imports
c4a2aa2686.exe,sasser,4,0,0,0,0,0,,0.0,0.999994,cnn_lstm
746acaaec0.exe,sasser,0,0,0,0,0,0,,0.0,0.0,abstained_no_imports
4eee175538.exe,sasser,4,0,0,0,0,0,,0.0,0.999998,cnn_lstm
c03babb96f.exe,sasser,4,0,0,0,0,0,,0.0,0.999997,cnn_lstm
178c29b998.exe,sasser,4,0,0,0,0,0,,0.0,0.999994,cnn_lstm
e979bede5e.exe,sasser,4,0,0,0,0,0,,0.0,0.999993,cnn_lstm
11f332162e.exe,sasser,44,0,0,0,0,0,,0.0,0.999999,cnn_lstm
5927a80f3b.exe,sasser,4,0,0,0,0,0,,0.0,0.999995,cnn_lstm
017d715162.exe,sasser,4,0,0,0,0,0,,0.0,0.999997,cnn_lstm
5a7fcd7810.exe,sasser,2,0,0,0,0,0,,0.0,0.999348,cnn_lstm
8c5f857ff2.exe,sasser,4,0,0,0,0,0,,0.0,0.999994,cnn_lstm
131b5846b1.exe,sasser,4,0,0,0,0,0,,0.0,0.999995,cnn_lstm
3a6e0bfd43.exe,sasser,4,0,0,0,0,0,,0.0,0.999998,cnn_lstm
09aa057bcf.exe,sasser,4,0,0,0,0,0,,0.0,0.999994,cnn_lstm
9bbcb7cca8.exe,sasser,4,0,0,0,0,0,,0.0,0.999995,cnn_lstm
22628b905a.exe,sasser,4,0,0,0,0,0,,0.0,0.999998,cnn_lstm
cd17ffcf1e.exe,sasser,46,0,0,0,0,0,,0.0,1.0,cnn_lstm
332048441a.exe,sasser,4,0,0,0,0,0,,0.0,0.999993,cnn_lstm
4f9ffb344d.exe,sasser,4,0,0,0,0,0,,0.0,0.999997,cnn_lstm
7fc22d4551.exe,sasser,4,0,0,0,0,0,,0.0,0.999997,cnn_lstm
78802f7d2e.exe,sasser,4,0,0,0,0,0,,0.0,0.999997,cnn_lstm
be792294c6.exe,sasser,4,0,0,0,0,0,,0.0,0.999995,cnn_lstm
4b78c685bf.exe,sasser,4,0,0,0,0,0,,0.0,0.999995,cnn_lstm
2b22847cb0.exe,sasser,4,0,0,0,0,0,,0.0,0.999993,cnn_lstm
eaed537c16.exe,sasser,4,0,0,0,0,0,,0.0,0.999997,cnn_lstm
a14795fd06.exe,sasser,4,0,0,0,0,0,,0.0,0.999998,cnn_lstm
710d6bfb6b.exe,sasser,4,0,0,0,0,0,,0.0,0.999993,cnn_lstm
d14215ca62.exe,sasser,4,0,0,0,0,0,,0.0,0.999997,cnn_lstm
57fd01b925.exe,sasser,0,0,0,0,0,0,,0.0,0.0,abstained_no_imports
7f0344510c.exe,sasser,4,0,0,0,0,0,,0.0,0.999998,cnn_lstm
e6cbfae3d5.exe,sasser,0,0,0,0,0,0,,0.0,0.0,abstained_no_imports
e1453c88e5.exe,sasser,4,0,0,0,0,0,,0.0,0.999994,cnn_lstm
38f9de1129.exe,sasser,4,0,0,0,0,0,,0.0,0.999998,cnn_lstm
daf3ff19cb.exe,sasser,4,0,0,0,0,0,,0.0,0.999997,cnn_lstm
a615006203.exe,sasser,4,0,0,0,0,0,,0.0,0.999993,cnn_lstm
6677bce3a3.exe,sasser,44,0,0,0,0,0,,0.0,0.999993,cnn_lstm
3036033d0b.exe,sasser,4,0,0,0,0,0,,0.0,0.999993,cnn_lstm
f3e44ae201.exe,sasser,4,0,0,0,0,0,,0.0,0.999993,cnn_lstm
478b714a67.exe,sasser,2,0,0,0,0,0,,0.0,0.999931,cnn_lstm
fb7f9a592b.exe,sasser,4,0,0,0,0,0,,0.0,0.999998,cnn_lstm
ccd5104f74.exe,sasser,4,0,0,0,0,0,,0.0,0.999994,cnn_lstm
585b36e0aa.exe,sasser,4,0,0,0,0,0,,0.0,0.999998,cnn_lstm
6f934c22b3.exe,sasser,4,0,0,0,0,0,,0.0,0.999995,cnn_lstm
4c3ff4346a.exe,sasser,4,0,0,0,0,0,,0.0,0.999998,cnn_lstm
9209ca8404.exe,sasser,4,0,0,0,0,0,,0.0,0.999994,cnn_lstm
b2f6e3a7cf.exe,sasser,46,0,0,0,0,0,,0.0,1.0,cnn_lstm
539cb381ea.exe,sasser,4,0,0,0,0,0,,0.0,0.999994,cnn_lstm
6881175b6f.exe,sasser,4,0,0,0,0,0,,0.0,0.999995,cnn_lstm
43e7fda2e8.exe,sasser,4,0,0,0,0,0,,0.0,0.999993,cnn_lstm
6edf7c2abd.exe,sasser,4,0,0,0,0,0,,0.0,0.999997,cnn_lstm
3bdcad8f99.exe,sasser,4,0,0,0,0,0,,0.0,0.999994,cnn_lstm
15f4c16da6.exe,sasser,4,0,0,0,0,0,,0.0,0.999997,cnn_lstm
6c990f6c16.exe,sasser,4,0,0,0,0,0,,0.0,0.999997,cnn_lstm
91a7280b0d.exe,sasser,4,0,0,0,0,0,,0.0,0.999994,cnn_lstm
a071120e57.exe,sasser,4,0,0,0,0,0,,0.0,0.999997,cnn_lstm
5e72f8d680.exe,sasser,4,0,0,0,0,0,,0.0,0.999995,cnn_lstm
5d4463f94a.exe,sasser,4,0,0,0,0,0,,0.0,0.999995,cnn_lstm
731fed5f7f.exe,sasser,4,0,0,0,0,0,,0.0,0.999997,cnn_lstm
bcb39f609c.exe,sasser,0,0,0,0,0,0,,0.0,0.0,abstained_no_imports
780879cdcf.exe,sasser,4,0,0,0,0,0,,0.0,0.999998,cnn_lstm
6c8a6f40f6.exe,sasser,0,0,0,0,0,0,,0.0,0.0,abstained_no_imports
ef4a4267d6.exe,sasser,4,0,0,0,0,0,,0.0,0.999995,cnn_lstm
92e5cd24c7.exe,sasser,4,0,0,0,0,0,,0.0,0.999993,cnn_lstm
387f2f7b2a.exe,sasser,4,0,0,0,0,0,,0.0,0.999993,cnn_lstm
98716ef511.exe,sasser,44,0,0,0,0,0,,0.0,0.999983,cnn_lstm
dc02c6282c.exe,sasser,4,0,0,0,0,0,,0.0,0.999997,cnn_lstm
606603ebe5.exe,sasser,4,0,0,0,0,0,,0.0,0.999997,cnn_lstm
75162ade3b.exe,sasser,2,0,0,0,0,0,,0.0,0.999994,cnn_lstm
e96423f25d.exe,sasser,4,0,0,0,0,0,,0.0,0.999994,cnn_lstm
4ab1fc8a0c.exe,sasser,4,0,0,0,0,0,,0.0,0.999994,cnn_lstm
acebab1320.exe,sasser,4,0,0,0,0,0,,0.0,0.999995,cnn_lstm
f1d051540c.exe,sasser,4,0,0,0,0,0,,0.0,0.999997,cnn_lstm
20add7d747.exe,sasser,4,0,0,0,0,0,,0.0,0.999994,cnn_lstm
24492eaae1.exe,sasser,4,0,0,0,0,0,,0.0,0.999995,cnn_lstm
ea33250094.exe,sasser,4,0,0,0,0,0,,0.0,0.999993,cnn_lstm
802cb7421a.exe,sasser,46,0,0,0,0,0,,0.0,0.999998,cnn_lstm
7e5b7c21a7.exe,sasser,4,0,0,0,0,0,,0.0,0.999994,cnn_lstm
0bafeb27e9cacffa5c828581808725cb3074e568c3585e5bcfecdae672f4fe92344eac72436e2ad71cb1a6946ca31303055dc86e7550226c550d65e0540737d373a410aae33d3cefc157288fa83449046642951a960710506e32f5114bc76eb47747d654.exe,sasser,4,0,0,0,0,0,,0.0,0.999994,cnn_lstm
0c880c656a3ff594af315fcc7a19a821d6e28031ef7b345ef5ef5c668b91850164e313a1f6ff46734dbb61ab5cc1e23e43895b1a853eafcd4a58dbfea539fe865ade5524fa08cafbabc0ea5191b3c4b99363bbe6fcd53648b95ff2a8b5e817f6fdbfcce8.exe,sasser,44,0,0,0,0,0,,0.0,1.0,cnn_lstm
0d5895bfb56e3ac1ebcf480f89fe5412078371d5dc9a49a920ecca2c9d141e33d27901630fa5f9851e3871670bdac2e0ffbbfea8d28ef404c009cdc0b444636e16f5e0dec696dea9456d1da697f08010913e2950c76922d4ccbf1eea224fed321c2b1569.exe,sasser,4,0,0,0,0,0,,0.0,0.999998,cnn_lstm
0e0aa2c867144555ecea1b8e4fd887ac88eaf0b233a67a323050bc5dc7a6e08337644d2ba935783f221efb7aba3ace86006552d447fadd93f51f05aeeeec7992d1d76a0df5e0164a55118f2e20ccba88a85aef01e52a7da0d692c8677b43fa4ba7d5838c.exe,sasser,4,0,0,0,0,0,,0.0,0.999994,cnn_lstm
0faaf99e794175b0742c53ccc2f77b8bd479c597a29bfe347f7529ea0b32937c5f083025f3db9580b05f4049867fe4a903d249fa4a5c691314233242184b0d808d97340672d51d7761458acec62bc3529bf9b9fbe159a19189b0a4fcf07ef9fe9562dc41.exe,sasser,4,0,0,0,0,0,,0.0,0.999997,cnn_lstm
1aa48c388c36b549096951b60f31551b58ce4010e5bf1818d078a7866e8eeb03a3d0c7b6b03948181eea2cdf3c565bdbad03c90a319a72206e65f6c2e3a70363bbc7e17f3e3f5ec8cf1bb55b1c7914364273152f51fc27c99d230ae5142835190813c175.exe,sasser,4,0,0,0,0,0,,0.0,0.999998,cnn_lstm
1b6f38be9219258acaee93cd3c9ed5105c5d76797cf54b41a85884fc021e73cf9b6ef0ce86bd500cb920964586b19e47111d0a3b07778970bc9b74fc2229c7f7dba095a70aed6a856c753423a85e5ee03caa61f81e1abbfd40809413da9ef469feb0e147.exe,sasser,4,0,0,0,0,0,,0.0,0.999995,cnn_lstm
1b974b10bbb940c78a4961c6b9665de525b7d65e0cd036bcbbc0ea8652de345baf9ab5fd13af4efac58fe786f1da9b7d7311716a7dc179f2c42b6ae56e0f9579bdb944e9838aa166c4a033a828e2d78f3eb5921b8de1523e47e56c90ce644ee6984f52e7.exe,sasser,0,0,0,0,0,0,,0.0,0.0,abstained_no_imports
1c6e4c1753aa1899db7b48623d3f132ca25eaf1e26e0614195747520d76416da1ae38283c64749aae6df7297e4df2283b141603b5bc788a7912bc9eff6d7894772b41be7fc48451e5e16c5bedc4a3cac29e8d4d778671dff080f0ef0c8da17f218265171.exe,sasser,4,0,0,0,0,0,,0.0,0.999995,cnn_lstm
1c8c7af424af72270f77f64533266d2785a1593ede7ba2eeedf47bb4e2f263a710fe92c4f9e25fdbb35a81911ae79cc16505774329118380889543ca128e33373207f16a6f53dd5df8f4eacff482682349032f74d7dc8b312eace8e070bf435b64a1ac71.exe,sasser,4,0,0,0,0,0,,0.0,0.999995,cnn_lstm
1c9dcde7cbb75c74ccbed0e2cdb5c437dda8867cda98658dc413a9ee9ed1fdd1990ab92b25efff8541f9dd356da3c33194c5f8337cbf9dff774f641ed7a7ccfb2c7155e7e3422d0f458145a0c8048591a2bc8f4d166867b6f6ce2ccf2873cac25284c380.exe,sasser,4,0,0,0,0,0,,0.0,0.999997,cnn_lstm
1fc22095b1365ae5eba513ef769f1d1aaeafc981c9ecf26812256229d24b0380f9078920340301c3d251584508e83d12674979b9141a560e6ea94bc6a4deaf88b94f38496604d762098de4318df542c4509353cbc34cfc0ba93cd8ae17ee60f8f18966bb.exe,sasser,4,0,0,0,0,0,,0.0,0.999993,cnn_lstm
1fe7096251e3d09e79f883c2b04d2cddb7df8164045ec4868f72e65e3e797fad37dadb58e2226b1d301027d169a3d5c3da79ec50478ecf4b5cc630e858efda9f92916f19811d7d04d7fd35a80ac590c60481a6eafd053d462160ce926c8401af1b48a54d.exe,sasser,4,0,0,0,0,0,,0.0,0.999995,cnn_lstm
2a0b8e33bdee1766b5cca5fddd5ffefd59b93ab390662b6b4c27a06ecef2c847f881f43a645578d9a9b501ac83ebe851e0ceaa1dc5547cc98d1dc646aff32da216ff503a6ab5b6a72c840cc7d11d182d01c911f66a2e7a41853c360726268687d9345259.exe,sasser,4,0,0,0,0,0,,0.0,0.999997,cnn_lstm
2a8db59e16c8e2ce7c9dce38c3939c23c25f4d1011284b38cd473431aff5c94599c11964fd6bdd9d1289dff8ae58db128821f5ba35a79ca5623540f037d50028c9b2bdc2b4165be5008dd7b90662da3d2f74009b027946bf7216c5fdff2c53ab48ee882c.exe,sasser,4,0,0,0,0,0,,0.0,0.999994,cnn_lstm
2b9b735bc52d1377153908ae89eac95f00c917262cbe6d9fb8870d46346845b45301c618178078f36f1eaefa0ce26d230199916b2be45e0e89303deddc4498594266d569909536f6de55f38430726b1017d954f24c6841ce03df2aefc6625a376f6ab21a.exe,sasser,4,0,0,0,0,0,,0.0,0.999998,cnn_lstm
2b60f38ffe7e107a54786d5fe1d63ad3f5545bfd7ec34105eebaaeb89edcaafb50a50339afa823f382dddc7acda353d4522745df2353e9232e6ed639da5f7f63ee09b478ad20465b1fd4d27668a2ba5116d5a6830d2fa8d0600cfd59d8716ddac9090a54.exe,sasser,4,0,0,0,0,0,,0.0,0.999997,cnn_lstm
2d1cf3d379a3108f1f4c6e99e8bdcf5116f581817ff1f08ec5e6f21f784af1fa79e185061c3d6d6388ecad0df9d2e5f269b2d3240518caa3f9a3039646964ae9f842ce0ecea34ce03034a42c5d8e4a2a82a22eea81e8fc8384cc354eef49439ba0d55192.exe,sasser,4,0,0,0,0,0,,0.0,0.999995,cnn_lstm
2db6ef3c92b816dd0441e7f587bf0d4032363677c220f2832290fe2d735e78e2231dff1607f52b6c25357e2af9227b1e0affdc81d2a7521781be4d6a465e3f1645e0a57aa6802da7e7b8177c79e8a5e8b76e846fa4609f55293e7358ae6ddcb955e33aba.exe,sasser,44,0,0,0,0,0,,0.0,0.999999,cnn_lstm
2e66561abdccc19425ded947df6b5e934a4dfc374808639b8915b4fcc6f29ad65300721fd826d2097057319e474f0c3782be8d79f5893cc4d5c5b726d748859decc5aa0ec35b334e2a1ff3e64a8e063a070c33042f0e097f9cd31e05d0415542ad78eb6b.exe,sasser,4,0,0,0,0,0,,0.0,0.999995,cnn_lstm
2ea22315cc6313a90e824b4e9882dd9c52bbd8afee9844e1a0dea1d2cb2b2c4691d034231b2fd47488cc917993e1aeeda3a4947d5672f19c1c965baed9f3340ac67bfb2dc6729a74072bad77a41c4bd297b0ebfec3bb4742a095086da004a220dd2aef05.exe,sasser,4,0,0,0,0,0,,0.0,0.999998,cnn_lstm
2ff2d683f8b2716b362b0622ab391a886aeb9213a139dd98c024548ab6bb5cba340c2c6db0e53fe61140db16e7635e8d26ef3c6bee0c3ef2458d9b6ab427d73ab8f8bd88b74b44946afd7eca5e38de48be33ae02777cb262bef0ebd56b56ba69bb4db558.exe,sasser,4,0,0,0,0,0,,0.0,0.999998,cnn_lstm
2ff19c16f2f3db445490c60dc6e289cef9ff60c2e299078e36d43a0c665092e8a65b0ee06d90f3a0aebeffc9327c5200c11c8ddc0f19ed8777afb4c08fa391f30427a50ae23b31ebc0a19cfeca432b908b21e8324aa6945c34a1b6262e5c74060ebd237e.exe,sasser,4,0,0,0,0,0,,0.0,0.999997,cnn_lstm
3c2c85dfda22c16e2990c5b266ab92f784a8826e5e1217bfd682730d255168d330f481cc7c07d7c4a8903007e290518b0a01bf249836b8a4df269df17017deb2ae1faf337f6d08e144a641c03601606d06df7f1e76aea0af19e123a35e2044d5b1f266ab.exe,sasser,4,0,0,0,0,0,,0.0,0.999998,cnn_lstm
3c04e6132fd7a32e8e6dce98791ae66fc4bdd76b2afbbedcc3f6c47d61f08032ba06228f812679409468e75b5876168572f118d71c1dcc8fc5d256d8eceb32743925651f43f9cdc3f2cbf50998e0d58c6cd81e639e1f21bafb37c17bd558e44438edb30a.exe,sasser,4,0,0,0,0,0,,0.0,0.999994,cnn_lstm
3cb709ca9e8d0685537f4e4590da1e0354b15051af8833b2b149b991e1f62a912240557e98028e26dd9c0090646f63de12ca61fa7c401d963408c8a0bb15a94728bf3249c398f4bccb77086cd86afa0441cfe084514a74b36f1f77f867e0e8d725433fb6.exe,sasser,4,0,0,0,0,0,,0.0,0.999994,cnn_lstm
3d09e2ff09c2167e25ebe9dc45f3610eac94ae92f67b0cb4e0a9c0c86cf8dc079adda4235428bceb56de053aaaabbeadc0983d893efa82f9a937d97331f188f5837bc21838ee2c3ad2bd0c61757b49b6e2a80ebb79cb25f5b8457dbd8b0b909edac3ec3a.exe,sasser,46,0,0,0,0,0,,0.0,0.999998,cnn_lstm
