filename,sha256,label,fold
ff4a20ed9e9e9bed6b73df31160dc92ec6765514737b1f3a345de8ab8076b46fc47649b7f892a50befba3b06e73a91972b697ba364dcce3b9a0d26b072567897785582eb03421d95c96f241fb42cd6a4323fa701107c510e4f3f2afed68fedb33cfc2e71.exe,4a3aff28218cf5fb338bc3727111e0e4e5c7d1e76f1388486422482f6e51d766,blaster,1
ff5bc9176c1adf1b850deac82262e857df5296b7a483b8b5f938b1a0e66102e5dc408b11d3379210b5a563e0e1bf0a06f5ff40516d13d063597c938cd625cbf9231750a190f14466b3f81d2c59b0a67f96be065174fb48ebe37bb49ef99c0b54b438a3c7.exe,539a6843786f6767ee8a2e68d6fd00a967c9ff78ee151823ade82b963e5ffcba,blaster,1
ff6fbfbe6bd490cb7e01eceda04580d46bf9f341c2f032c1ffaac9106326e48baf75a352dcf3fa27e879c7d5acd83131537b63fadb1080eae01b5a98f96e8ad4bca8f58ce250738d3156cd35db7b9366aa6a0bb9a653907e48a83767b12eb7bc0e4d24c8.exe,b745645a36207ddd46d7ef993790ed5f87774f467389731625611da98e630e83,blaster,1
ff29c69dfc025417b37883621f05da269f5c222d5fb28f000c86221c568e63f030d604734fc7fbb599fc74b4e35ee180d80e29884177def17718e4ce3d7d7282193fc8879c35b0ee662babb8f9084ab83d0496ebb4c3f3fcbfd640bc7e00f0431bae5a20.exe,e4aeb008f3233bdfd8310eefba51b0a59d6e45d0ba9fc455394d31ec0a4734f4,blaster,5
ff8402f6a9c658a86c602e5d5a9756a3f4f9c6fd0e81779a5899ac24e5a5d724d8a9077cf1c477e2a1d3436af29217d93b26ac3ab51f4f5a02cf52f18eac076606fe354131e5561a562d3d63c7c8e7ef1044a6baf078fb8231231395ff9405d966fb300c.exe,32aa02babfb8631253c3713439360022d91451a3d93d67064eb662b674820da6,blaster,4
ff9031c6982c5d6b85d039fafe271779d1d949bafcbb36c271473eea053626309940cb2339f5bc6709f0e552268506718cd3774ebe522bec4091ecaf2e56dcd4ea503a58d3806f47e3d2dd0330bf39998184979f326049377fc4b132da8333ad6aff4323.exe,ee0650eed752790d1a40e41ccc43f65450748779fd8f050268c8fe43fd9ede37,blaster,5
ff525102a8d478654925d705d7bfe49a84fbdb03252aaf962013156aae8435e2847f1c89f0a9005bf7f25410dcd617b310f3f3d2d5de63f9d74dfc50620e1bf21ba2f909f4a4be0a333519f88bc8f1c8f66aaa8160a50a4e8cdea67eddaff095b97e2435.exe,b489fb4108d8a143b96ec4fca69e00fbca11d9f96eedb63ab8267c6b59fd3b68,blaster,1
ffb4831564424318542011134b20ce5d320cb178da0660674e0695c97f541aaae736056f691a01840bc5434391764dedf2e2910a6e7eda852f2c84b7b7662f2b1ec3a4b2f7b38f47126f338c06305d4ce854c4392596418759dd1eb78efdf8528125b13e.exe,04c3183f40dac5a7aa278d1a7d3ae66f3d95587b65afc9b54b1cb8609bee35c2,blaster,4
7b8b5d8356.exe,22bafac6247e1aae33bdd740ca0b063d771af74551d54607a64e7f1e14212b96,sasser,2
4caeab5f3a.exe,a2dbcb43552ed907e9650c2e641b9b12861ea672a53d508aa53336c1bceeef79,sasser,2
b913005c0d.exe,588d47bdce5f65896990be290cb40a795f9531a2616d6a66a8099a1583977da1,sasser,5
d7a95500df.exe,62f52d5bf6078548b69d5767addcb4b25c3b051d722e78c5aa926c09127a262d,sasser,2
d4f08dfd59.exe,8adf8623eb729beb4d412ef3d35c2ce0f0b9c00aaa25d2c8282de177971f9b70,sasser,5
09ecd3426c.exe,cb9752543d4bb977208e06ac34118db316b2b6c8ca87ee938f78e3781db05d84,sasser,5
2824dddcb6.exe,642bd0a7280c3055ddc6cacfb21d378a6339a141dd4e0ed2a22119935815f3cf,sasser,2
b9bc0cd1f6.exe,8700f541edde154636a0af6bfc9a886f8fed6b12946ee515cc9639322c062268,sasser,1
a08b9befe5.exe,833f0b1e485c699c4d3f1516a677a8474f2ec4818e3ea7d8425892b59faa17a6,sasser,4
3691a3f02f.exe,a7ede271c35d9caf2d91f8d6a0fbdfbc352f9585dc1599b118652c99c294b8c9,sasser,1
1d756d4c40.exe,0d9155070535ccd21dc9cd44eacf35f0d20c84e195cc8939f41df6683505addd,sasser,2
3bd123043b.exe,ee27036894b3b466ade116df3405637383b3aadd8e3e08df06adeb1d06be605a,sasser,5
a2a0b5cafe.exe,460f184f8e274ee6d351a98b941f840e9087c4d0f88e8fc07c57c7bbf1acba54,sasser,4
de205ddaa6.exe,990c7aea26d438eee253dbd2dcb169114362ac683d95bf434923342e4d0738f4,sasser,5
5f2501fe3f.exe,8ff11f68f3fd7a0e3c2971c3df7cbedbc0da2deb57d1bbf9a2be51e6a3f3654b,sasser,4
19b0f1ace1.exe,efc5e274ca6bde827ad4ea77fe227010dee8d65fcedc5f97151f63494c5071e3,sasser,2
bbd795c214.exe,995d01c1cd8fb31f0495c149c4683069a9edb262da8e350d0544945405124847,sasser,1
2f46fccb08.exe,6b6a23cbe05fdd8a68af97a5c26096d6fc881e109d4aa2edd4493f670316c391,sasser,1
255d96a0e6.exe,2d6ba75507239134723662bcc1a5e658744ba167b2aa80b1c551e491f2ae0c08,sasser,5
dacac49393.exe,c600b5bf09ea6f61bbfa1f243bffe1b959ced7b148f9e8a4014b00d642f3f856,sasser,5
c58a29d85c.exe,b67bac41c3d856bcb9de059db801aac28c4230dd6d26e9757b3c2bcf065a570f,sasser,5
e08b82bd8a.exe,9e0d3f6296493af383899ad8e5b05214efd32a80752974b8a46b54790f39c9c7,sasser,3
bed52cf50c.exe,0cdcb666924a9855dee919256dff2c82e1e30f6986a18ec8c4113379798c8ae2,sasser,2
bc16dd7347.exe,5f965ff7c6a2dcba6cb0bc4967def729ca4c24c6e1e08504c43a8bc9e21abee8,sasser,3
1bbf744490.exe,f500cec0824ad5435f849bfc1f0266e6150e59ca047f23720e5cb8812b1c6b0c,sasser,5
88742abd80.exe,7d3e86a838291146e06693d205a4dd4fd1ec812e4b0928c6a857cfa6bffe05f9,sasser,4
443ecd0f5d.exe,522e02688f79c79ae91214c0ce7a90fd141aa9561f1565fea0b46a7a41e23343,sasser,3
2588056536.exe,c12f08d16aa9be0bfec8b02cded925bf304fdca4736dd3e775060e8ca86f2cca,sasser,1
b3d8d786ca.exe,33e33b286f73eb40d2d85135512bd7905e8f8439dcdd1c950d624f59bc8947ca,sasser,1
ec2b451625.exe,0655fbb3fe279531d21a63da9c46d717665a125c241d9295d86888ce2d9bda78,sasser,3
6030231980.exe,f75234e193b007181b967c27a35ed633755ddedbd4aa1a2a5e86380d661fcfce,sasser,2
f6d8e7883b.exe,ff22dc5c1d61afac68fd73ee160442b08a8a289ca42854f11f8aadb01d909152,sasser,1
c4b1a1cf68.exe,32c747bf48321e191782521bafe6edf0753ef343608a967f9f9184ce86d74dd1,sasser,5
c3319ad101.exe,cb1f4f215359df8318745c9770ecec62111c38bc0847e4ffedc57451675acf6f,sasser,1
cbbe7761ed.exe,80f69c4109ae4ef8f4ed3134b3d98157fbaec4c6909aefb8d32afd0241c29019,sasser,4
59b4668ee5.exe,f0b45fd13d719c8c9495892bfdb73ec33c73ebde83bef3a094dc793011d64829,sasser,4
ebea12cb6a.exe,85bccf8c0dbedce7c84556efebaa2c228721b1402ff28e85eb70e53e9e9b682a,sasser,3
8522cce486.exe,12ea21f5e5a7ec7c15a91d86e916b8fb5631ce2b621794a7125f7f1b58fa2f36,sasser,3
26019651fc.exe,a00e54dcdbf825828c9ab2c12209c1244918cf3b71c4bc7701bc4095b338c8a6,sasser,4
bdc1161561.exe,88b66eba29c8c8dbd242d2c3e328c9b0ea8990396b9dfa46217822b56a461dbf,sasser,4
0dcc3ddb98.exe,175ab9112ba6fb87b83b7d7167b431d6c611091813470758706bc43677a299d9,sasser,3
de726f6337.exe,912cd8af5f7fa972d19d0210c15013dc7ffe8d4d3ba79299c057bae4a6b0eff0,sasser,5
a0cdd2d3ca.exe,5f6bc4541f30b132bd75bafba74081ec76e8a5b247cc2061deb93947c95036b6,sasser,2
fe84e71150.exe,bdfd8fc91ccc257a1f0b0c3e4620b0e45780a3acc18617c045bf4377d896382e,sasser,4
458088f929.exe,80f246fc3d6f3b94be5dbb569d4985ba926d56b1bbc4a2dd9768b232e5fe50e2,sasser,5
fd1e6cb194.exe,6291b9f563884ee29efd4a4a5558d44b78c42e7cf37476035a80680d5c19303f,sasser,5
45c2b0bd88.exe,b459e6d2344271f25a6e2b641e5ba7e40c0e5d6bd589ae49e5fea4dd67f68093,sasser,3
6b36704faf.exe,84564cf91a680c95e147ec9383c3a95ab7b0ec93cfbd689b64858e8ab7616149,sasser,3
16e3621ad0.exe,a6909fc01b4936569d7b4b698dba71799c8c4e76b7ca50197fcbb66ec7acb4de,sasser,4
ea56bd5498.exe,70b93c24547b5622cdd8b3f65cd6ec17233cc7e2d5babf9c89b793eee2c15ba9,sasser,3
a12cab12fd.exe,9fce9ead21ac96b48c3a6e33ed6b3dce388476a80199fe87ad469c81c56e3a12,sasser,2
66b8ed7f51.exe,e450fd864a6affaf87cd858757c158f784bf121f6631d48ba0e6019c00b565cf,sasser,1
fb731beb2e.exe,3bb39bc25a073808f015eb626039d93dc025a1e087c6541dd634841a378589c1,sasser,5
08c1cfa026.exe,916a1c953edf9a07d4517f84025793e3ca3c0c7e1b9ae0c957e090d160018033,sasser,1
891b6be653.exe,0512efd75f10d2b53f8034fbd68f944e36c7ae96341c15322a4fc16f1080528f,sasser,2
c999ace8e2.exe,237575b881ad21241363d2a28f6f70127c19def13d4cf2d3e95e8ab19dc230f6,sasser,5
f662edff37.exe,fbef0ff5501aa2b9a310b6432109f75b30817e32cda632e43084ba172847b7d5,sasser,5
87fa0c1711.exe,e55eab7981d976b0ead8a6380523ccfbf9075c191d218f11a2b65fc69922c347,sasser,3
3369dae6cf.exe,85934c412d97f2e9a10d5273e7ea03e48210276970334dcef8a3e61cad179eb2,sasser,4
ce51f07652.exe,6c04761c0add3bd8094b73cf6d4c0ce38cbbaaf1285da6b4b30073cf25dea2c4,sasser,2
9fa87e4cf3.exe,be6a2cff2d4d0514f8c4e432f79ce4c3c94fcbf93d020cbe0db34f5e861de057,sasser,5
2ce26b947b.exe,ac8b3f267940823f6adbec37dcac3c35f91dfeae1f8147297e4933e00337290f,sasser,2
7245163d67.exe,64484b3dd4c6b539b90792995337b50ec65f9ba329e38b3886a731fe01c73d53,sasser,4
c5a5988b1c.exe,fbf69765db4665f68c7b8d6e14261a235ed0bf90d2f6cda8da9ad3c69e41b19f,sasser,4
0928dc9075.exe,0951fec7f8e556d826f2b3e0b12c07a70a193602d04808093a88e43888e337bf,sasser,1
3915756fd7.exe,bc423b0905ab8b9b26019803dd943f9e807c132c3b0986b4c8b13772491958b5,sasser,3
5dbf163825.exe,4f9f553f51472c5b9023f40847d64c8670f12890d0ae076e1306954c3215cb1e,sasser,2
5270f3e659.exe,e48320bda02ce7009502c3223b46e7039532b3b7c994261229bb5f3700dc9525,sasser,3
6d37614c18.exe,413f5f9a92121d70f5c6c5e7f05ee33870edd296893de76e55efa5f1dde7c1ec,sasser,2
5f1cb8e7b6.exe,c779533f2fa1d7977935e0a6760e30de4de60b6045449a0fc27dd28a92fa43ff,sasser,3
78b0bc621f.exe,fd084849ee22dfc3b503f1144f44ae909b56c81dd569bb1205ff1313b0d7bec6,sasser,1
70cccac0bb.exe,e8c7e3ee723446f471e4b4e74f63804ce7e154e22403d7e1d9e291fdb48be231,sasser,1
0c56301973.exe,d3a56343618e9ce36d2428086ebcb4e90ca13a9177a4cbce2e55d3759f11da4b,sasser,4
a7a02fd832.exe,44bd97294c7c71040633c45660c5b35cf6a91178f0ed52f336ae4c0baf33900c,sasser,2
b554f19961.exe,d4b228031b380ec90a6b741b56e46c59d51433b300105ebc424ab4a4d5302436,sasser,5
48fbd37b90.exe,60a015a2d6b3f551b018cf9e66d5b4f4a3906fedd412b9bc431b4538d2d748db,sasser,2
76b950207c.exe,c1c38a736828722891011e872a6ae29ce5950057340acd38ad386843cd6179b9,sasser,3
3760cc4043.exe,a9edace85d83536006f995c5ebfa043ab9f655d7ae601299de793e87c43e8808,sasser,1
625d133c09.exe,8134da3ec585905a43fccadd219de7880c56427ce847d7f42afbe2a45f8e13bc,sasser,3
f14c427280.exe,3265b8a13dd047f93815e97e2640c2e0420883baef22fcbd8005e919cf9a9348,sasser,2
e01c4943e5.exe,15b31900009e76be4354d3f9a72e32b22e471bbc9c4555128b28373288b2e153,sasser,2
93c3dd6f4c.exe,351e3d2269469ac0fd91a1f2ade6ef3513a1a444de1f3cad365767a715401a90,sasser,2
ab29d163e5.exe,ac994b86b287c00327bee9818b0d02f298ea5d366140bd3d42bd45275ffee687,sasser,1
6159704f91.exe,bcb7e3c40512d9e83fb1da0e2cdc12163fdce36981b4ad4b8cbf08607cb8b360,sasser,3
39e57517b8.exe,409254078332583c1a20dd3e0ab117fb448eae33563bd956e3227bb1ccf6c79a,sasser,2
e31354558e.exe,4adf26873bdc26a3e416a35b02a57868373c401d7fb4af6bf9d1bf252d0f3d8e,sasser,5
69df7178b2.exe,cd7659d5484d3b59aed23a721780380d8584e165f82cfb4da0e5e74b48fecd64,sasser,3
f7636a9e9c.exe,cc9cf61f7deab977369c576a1e67d4fa3233aa70017f8e0c199f7fa718067ad3,sasser,2
528bc2b4d8.exe,f5cb1cdc42f86d06a128774e2ee1a63b104bf16a8a3404dffee801ed7df5aa5d,sasser,1
e99526e418.exe,aee4b687fa2c59ca2a0dc6d5572e14fff520dbccbc5eee4afcd313e018146a0e,sasser,1
804a908e90.exe,3d23bc1d0660f01a33d87ba1e35a684d625b862b12e789fa7e3b003b86f10ada,sasser,1
2d8b482717.exe,9c91fdcc601cb55369011232fcd1a3ea0e860e0317fbbf009a4fed9036075369,sasser,3
7ee39f17d4.exe,842f777f0f80cad61c16ac86dc34257ff24a9d80606ff8cd38e3299590e16b79,sasser,1
a29e0c9dd9.exe,16de402a3f8063535af40d096c94a59e4d259718132ce336097cb60727b83c9e,sasser,2
de4620f92e.exe,a6a3379f7a1dbddbcaa70cd9a6a86a10a6571a11aa66cb457b2bdc88b998fd5b,sasser,2
e48cb0b980.exe,1508073d19b4f5f7dcf94eb5e99e174367b07c3b8e2423e47c5ac56a6f193a41,sasser,3
f441268f70.exe,41300877ec2f43e70ecec36b89e27d7ac7f1d334883da4a491a73e96fd86cfe5,sasser,2
56147a87a1.exe,b67a6ca4a2d8cde58538420b705eafdd5b0b2512cc3b96dcffb071ddc3ca3f0f,sasser,2
6b24346899.exe,0365e08eac950e17ea523e8fa3ca9020f6e673bd485b4d69e6a71a05a76d9cd8,sasser,1
fca535432c.exe,aada6d1f9f4faf7630761da1fc7939f67d1083fd54a1ab4165054d7f9cdc6110,sasser,1
2a4d6ff298.exe,2c593b91e9d6ecf62254fc6a9cdec8e4fd5ff3eaebea92a72424be3e9ba26938,sasser,3
fb17d1b8f6.exe,a261fa7be348f777a2398c2b7dcb490b6bffeed0022bd68ba3d29939bcad85cf,sasser,2
70f81ca001.exe,3309103d8dfee7c96db1deedf0d1faae993e565fb79291095d0f1c0ad95ba2ec,sasser,2
a22a95b288.exe,356aeebb77d7364eb3b6722d855fd7393db0b8bd91d850c12a88b282e5795aeb,sasser,1
1e0a445550.exe,18ef0fedf87af7ff88f315f19e31341ee58e8f1fc0611b34eff332ecfdb2de45,sasser,3
2bf5b42253.exe,9269ac9e4a3346a008309614f6128fb4e422bd8ea8c7073032939ecc3b159c00,sasser,3
dd666cd2d1.exe,0b47ba1cc00d1f915d89466b0a2559d767e2f3f3538138da19aef0645198ae5b,sasser,3
73226abe60.exe,36535abcde1c2520c9adac4429ee64911da0e690b56bd470eeb58170217aa4d1,sasser,5
d8a97fbfcf.exe,2aefc97a2e0383e8a186e879c19bef88eb0e2d286c7e110249388bb7e9f863af,sasser,1
8661125c89.exe,c7d5d29576e8503c6a992f7c66738b78a92d2f6358bded6282d0c2ac11a99774,sasser,1
47be775300.exe,c571a5e82dd7d65b87660b1b1ba591c94d990b453996fe3377270c346ef8af83,sasser,3
570228f399.exe,440ceb0a566ee6514147b4b3f798a18071aef1378c6e81ca1b6bc2d135a9ec94,sasser,2
334cd37d48.exe,4bef3798bb84d8e07537d150f6964da76f57609ca431a1593bc331202e704452,sasser,3
6f7815d71c.exe,a435937d9883cb8f06e5903ad71bc687d2d987381d2dd3f191f99d1e4ea3ae2e,sasser,3
59baf7747f.exe,01c0384220fd62af7f5c969c3a64da4bccd987157b068ac9ec8dc1ab45b48db1,sasser,1
d0ccd3f4c1.exe,1c2455a495f66dcc08fdcdf6576b2cee7e9e28edfb6f61029012438c210bbcc4,sasser,5
4164ef8db0.exe,a7a9ec3dc06c7aa8026ad0709d5ff199baf1954325e237e3b34c857db0d45b37,sasser,3
f152d2e9c6.exe,e546f882e18b4ed4e47102939b3f5d0cea4dbf71f17a25fdd81e2f76c9412958,sasser,5
cdba9254a8.exe,7a1c610bc1467682c8ed25b9a4609b89d14b9a2f8f515be65cfbd378d38e3c5c,sasser,2
8da1b08df6.exe,0fa273d45c9fef1c0a7e3b5219ad8aee229c8a857c5eb304da0919239c313dc8,sasser,3
93128a2dcd.exe,0b71ff2d1952da51c364149239d14a4338c2fb75bcc9e0bcfa8f81683b6ea26f,sasser,1
b1fb4a37f8.exe,7ec1b6b4072d9426adb753560cee8343d2d976be5acf9b2cabd234e121a23c7a,sasser,5
9f87169d82.exe,e164e3714f633f240d0be557037e551ff1a2deb6f5596d061a86fda35fc89911,sasser,1
336770c2fd.exe,a0c3d44b95b609bced247d0550a09a95d8c383dffc250b751b835844a5c4ff50,sasser,5
968b60cd30.exe,936b408cd93ca87c331f92d08f73df09598ccaf6e18567985fb4699438a29018,sasser,2
c555e33d02.exe,4b89a8613bb22ce658eacb4c5a288cf570bea64b9956d55db3e542a5510517b5,sasser,1
57adbea835.exe,cbcb1759a55b77f70e98aa6cd2cc684d6c9f7990e823d7f6c080dbd66963b788,sasser,3
0b40facc32.exe,69e803b915a360a82ad9ac875eadcd9ff2058406bc4204dd56d4dd8e58435e9b,sasser,5
732dc4888c.exe,97d9c7dec9786388f0e9de007a71997091391a3f71069dbcc0429ff2b5a7e0f9,sasser,1
731f5e0423.exe,33d9b5ba62e610dcfa7955be0d2b3ec9036d1fd7de9c48e5073501ad67ab1f4b,sasser,3
e379a4d245.exe,3e4faca7aa8119ced9c052ad2e7a761eb017726d6692dbbf11cb06787950dd11,sasser,2
c73f109983.exe,f72ba02176a725bf99bf191de71d9966355b78b9d2b11f4b5777504221e59314,sasser,3
8545ef32c3.exe,4bdde486d5c73645ae05e445bd0d7ac7b06a55bbec406ff1a242187c4f5d053f,sasser,1
95f83b069d.exe,6d10ffc4805498c603d15c40a74d6092727d803fbbcaa0415f96bce815de19ab,sasser,2
95dedee488.exe,99ce3c7033ca32ae6aee4e5647701c26c3c6d95dcd0093c64e2777d5360d67c9,sasser,2
73584a8d61.exe,3f86f30957999a8b116a367d6ccee42d0d2819dc612dd6e597f8c0421d54329b,sasser,5
8922665b25.exe,417d16dbe6f0bfa698a5dcc550cada905e4010650e7617bbc2cc30a6b20895fc,sasser,1
4c52bfabb9.exe,f65055b1d61d82c28e35f8d03bc77d4419e2563de21b4cd6b699746cdf57dacb,sasser,1
56b1fa463f.exe,6057affe92672ab29c741f89b36b273a063703d3a32e1f2611148d60be10b8b8,sasser,2
b5597443ec.exe,90267832db1ed04bf6d37b3337ba048b146dc9b3a57f4d20c3f2ee6f644eee0e,sasser,3
ca5d1a5a5a.exe,48183de8cb0e424ad4c47d8c753a0b7b583be474247acd4301c3b77532dc74b0,sasser,4
9beea8bc9d.exe,db84a9e98bd11bc2be8488a4694e89b41d393fd1d1e732546acbdbc1e47ec8d8,sasser,4
a71ac7998e.exe,37cb1118ebf2bdd28e0a10376d2abffd3c95423d4391f4cf22e58e32baec1a58,sasser,1
ce79c70de7.exe,c838531e0f08bb9eef5ec3d77714534f49b6b33b97da82737fa34d35888d53f7,sasser,2
1e582d9339.exe,888b38523573e64b93d2f5991cc01d108435d95ff310d8506f9e562776c3249e,sasser,5
9477fb8288.exe,79ec96e3ae864141cf92f0ea8867a9c66bf78820f5125b241799aadddc1e8d8d,sasser,1
f2770b4aa6.exe,60fd8e8101fa55ac8f885aba81fd7d06ce4150a5a5a3774616665bed2c4df880,sasser,1
95ef27e850.exe,5ee48c82440de9b4582c12689dde97a4fb04941d9f0d09c870724bad0d64ff72,sasser,5
0711295470.exe,946b2912d8d8bc740f6235403ab682954de6f0912317c4fc0ce4794a28e5a8c1,sasser,1
ca3df08c57.exe,b5ee4a46624b0eaaa051be55c95c2e9bd0995791e19eeec08795ef345a9de236,sasser,5
2904ffdff7.exe,ec9c7f9601b82ec6347f41ed0a7b3bdf52ccbeb7c591d0920781431d72e6abcf,sasser,5
0899eb2dcd.exe,f58bbd926b44109b4166b4e410edde3afd8a53770633e761a2bf0928eeb2bd63,sasser,2
591d3cb8e5.exe,a8120cbe38f9f43e54c5eee55591f9b7caf81ce3af12b047383b32ce952d09ce,sasser,2
3e80279ae4.exe,e1d54534d9d1a06dbd115fbf873121dc0144430c906c1539b4718075806e87e6,sasser,3
2f60d7fcac.exe,8ca4c57bcf83788383075ca5676ea1ea266fe6e6998911247938b5805de9a7b0,sasser,2
5085bd7571.exe,e1a184d7002cc675c6e42d9842f4743fa5ab6d6fec36ffa82424e6c0eb0f8308,sasser,4
1699930b22.exe,1e828d74fda394e600134dedc7903b84a22046628cd82d65e479d2748764a3d1,sasser,3
969e113e19.exe,0f0205a21ebe1ed665e6da0aa1070137142d5f5e8d87e252d21d4dc7a7d6033f,sasser,5
571f0964b9.exe,0f0a746b840ebc8e2460bc060344a8eeee4f878608f008882f01905fcc6b7b39,sasser,5
6f53f762c2.exe,ac476f4b05e9422d113e61f8be75cd8e3d3f393d64b348a8fdf94443eaf44dae,sasser,3
642539229d.exe,fd37b359dcc95765b95b27838b2d39321fa405f1894b98892276bcf4d42332fc,sasser,5
5ee8cf64b0.exe,383e40b1935a82909a8b79bd54e268168f1f0ec012e78b99d86b338e3eee41d9,sasser,5
5cddede4b7.exe,a4654ad1fc5a4864b7e14324e43388adaf524f7a11d9330a837799138a25584a,sasser,1
f633cd1c8b.exe,b09ccf2c0a1193ae9a8499e796fc94794ae9628ad1238917aff6dea3dc37ea0d,sasser,5
29de43a258.exe,73468091095ae455d4085211119f9287aef9600a217557347af71f079ee0897e,sasser,3
458b162c6f.exe,88356af5b883bbf184f33cc55c8915bac651bfebf107e21250a62e859d22c90a,sasser,3
2bf8151ca8.exe,c3c11f391f46e035fdd3e13daef99e35fda9bb55d146f1875b58a92061e7ac62,sasser,1
ab5c5ade61.exe,0bfec34ad01b8fe2ba0b28f1df22b5284671c7718526452ede48acf93ad59930,sasser,2
2e7cb1aa91.exe,cee77ef332154a0b4d81b60248a1b733f53cb8596e8906bc58d09e33b6973c2d,sasser,1
a58805ffa6.exe,8a304e7ada5fbf184d80c8a4f5a7117233107903c42c3172aac75cf4825262f8,sasser,3
0c560d4201.exe,3130b4781a8a427a682e3c984536555d89a71b49377e21c87ab5846c98b04124,sasser,5
ee0a1ad3e0.exe,c64499345b01073ef3969471efda5abcd474eb723ded2faa5a7377e91b5f6ef4,sasser,2
ec08e9b178.exe,102c69ec1f4b97c757da8befafab409279cd2202ca7e5a0140db8690324f15fe,sasser,2
8922cb306e.exe,027c878026afebbc5b7c5c8c94a3b4d37501ce5ec482359ea0df8ef984c44d18,sasser,5
b01ab123ca.exe,45f902b2091b6c180c4430d27ff59074174da0f5f3e9ce7d39ebf100139b1fb8,sasser,2
9a2d1795a2.exe,370b9dcc3cbc48b52891a21c771948d85e669c8cf0207744d5294065f76d19d8,sasser,5
4c961f4660.exe,915fd870cfa3e92b201b60ae76e4a44e39472e5287a1c8776d067e1e6d88d65e,sasser,3
dff9ee3912.exe,6485245219c39c113e5ddde41c8288cdbd98514f1000b75e1220d2159b9cf0ef,sasser,2
bb2498a0f6.exe,725f37614e399e1119ce2227443f5e94b6522916df1aff9efb7f840526b0f340,sasser,5
c3211bddda.exe,49047737411386cca22bf80dd7022a141f2d7fa756067052d188110bba84b006,sasser,5
1ac1fb7958.exe,42c33eb7879155dcdf69bb888f79dd529f94cca0f7745b1a011afb53e1ccbcd5,sasser,5
09fd084b83.exe,663c2d212fa0a8c96ff537c053aac494961cd919ac20f31644336d9a40ffe78d,sasser,1
da25e1393f.exe,1584d301baa6690b49e73c2bb741b5cd9abb490a708b6da3531b49172c56cbeb,sasser,2
2c21932e07.exe,540f4922771c3ea9ff8b2d41ca6eb7228923728728df6244e61b8dfca091a434,sasser,2
10fc46e13c.exe,8dae7fa11c15d5586f2ea40e795cd8fc5760e873141ff9ae69de65fe18292626,sasser,1
eb13382e24.exe,8a3d081eed343e449289e13ab0fcde68f88bca0bffc6a289292ff51b6c04371a,sasser,2
41aa147731.exe,b7bf534b7a8ff4a5769c1baec91f09d53e9492e4a8842c6d5bac0f2143b34301,sasser,2
078a25181d.exe,9bfc98cddd6288a28775caba56e5b702fca63ce7d36e14424d72b8045d5e9555,sasser,3
d77bb3dcc4.exe,ff0e611d006dbb6fe18cda0ddf98ab227383a13c7e043432394a71484a5f6e29,sasser,4
a5399fa7db.exe,2cf695dbe2a395acee18424b40162a6ba3d626287ccf1af531737485d8d61e65,sasser,5
81796095ea.exe,a21e134929219e6d0dbfeaa12bf950194f9107a9fa3629ded45ead5d9967e0a3,sasser,1
3790d38f77.exe,1ec4a1453b5d3458abf13c79f66df772c444fdc3173ab8caeed1e339c8301bdf,sasser,4
32ba733055.exe,ccf2a2a756a7592b1467f60fd8ad69675e9b1eecc53af76e86da7140cb6c2d63,sasser,1
2e47ff841c.exe,1b18a3efba95686b477a870550631eced456ed51ec8c41760202f26d0acac400,sasser,4
2d168e69a3.exe,8f8d3f4af29d374317d5a8d6c31c67f0f6dc2d8e621670eb345e2faa4ed21718,sasser,5
8c1a82d6cc.exe,aa6a546e169340e530742c1b1c6cb4449191e348b9911a4a0f00e882fb4e4c7d,sasser,5
c8d3db2cbc.exe,69e7de3c5a9f8f3c46177516edfb987ff69c77cac44f6fcb30dc38cca43ba079,sasser,2
06924228a4.exe,d7ae2a9825b1b23e3e9fe2c95116ffc961474f3e98eeb6701f4d52f19afed501,sasser,2
4f308c372a.exe,c1c5626ee2c4ad38b484ae5fed92f04b1165b802f84d405786a3a02a51ba027e,sasser,4
2bf5308c38.exe,c7408bdb78b6d26db2d34bc5421c1a68b08e0f8c4e7a91985ca3d96d45568b37,sasser,5
565bebfb52.exe,60234bf3cdbe4d2778051261b1cdac28e2b9381214b65c48d01908d31c66aa91,sasser,2
7411f5dd48.exe,1068f91164e7636ecf69dfd827f6a13df8c639c8b18a1893b73e5b569a8bbea3,sasser,1
a772db624e.exe,90d690c792b455600ba2c95d4fd512cfce6a20773633c4958456b36ea06988c8,sasser,5
a1f3301941.exe,06930630248282c76d8a1cefd31cd3353537b1340a656adf80d1326475568fdc,sasser,5
0bbd89cd69.exe,4160a180e0e5cb4030b496ccc26e048e7aa67d81275dec2571a8f08d2f6a6437,sasser,4
77a97c4eec.exe,b061e4d0df7fc9a9674c8ca431fd4a040638c3678cd51d0c7870a51cb05fc305,sasser,1
f95bf3c1d0.exe,30037705407fa1ea144d1c218ea636e5e91e20d922ce2bb5f6049a848989df1a,sasser,1
c5f756585e.exe,3b46cba7766317c68f91845cef8f41ffed8fd893f31c3bb615369c2f0f99573f,sasser,5
0e20095c31.exe,0a4404a73d528df3f7fe039f42038c1ffc624261978532c996926e0b00543bf2,sasser,4
5f1dca4e47.exe,51544316a7b010b91e53bf89058984d5d57f716faad83cd9eb683a5e793cc0d6,sasser,1
